Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,094250,2022,07,16,13.6,1,Y
IDCJAC0010,094250,2022,07,17,12.1,1,Y
IDCJAC0010,094250,2022,07,18,7.6,1,Y
IDCJAC0010,094250,2022,07,19,9.9,1,Y
IDCJAC0010,094250,2022,07,20,10.4,1,Y
IDCJAC0010,094250,2022,07,21,11.3,1,Y
IDCJAC0010,094250,2022,07,22,14.2,1,Y
IDCJAC0010,094250,2022,07,23,15.4,1,Y
IDCJAC0010,094250,2022,07,24,16.9,1,Y
IDCJAC0010,094250,2022,07,25,15.3,1,Y
IDCJAC0010,094250,2022,07,26,16.6,1,Y
IDCJAC0010,094250,2022,07,27,14.5,1,Y
IDCJAC0010,094250,2022,07,28,12.3,1,Y
IDCJAC0010,094250,2022,07,29,10.4,1,Y
IDCJAC0010,094250,2022,07,30,11.9,1,Y
IDCJAC0010,094250,2022,07,31,,,
IDCJAC0010,094250,2022,08,01,13.1,1,N
IDCJAC0010,094250,2022,08,02,14.7,1,N
IDCJAC0010,094250,2022,08,03,,,
IDCJAC0010,094250,2022,08,04,,,
IDCJAC0010,094250,2022,08,05,14.9,1,N
IDCJAC0010,094250,2022,08,06,9.7,1,N
IDCJAC0010,094250,2022,08,07,10.6,1,N
IDCJAC0010,094250,2022,08,08,12.7,1,N
IDCJAC0010,094250,2022,08,09,12.7,1,N
IDCJAC0010,094250,2022,08,10,13.9,1,N
IDCJAC0010,094250,2022,08,11,13.8,1,N
IDCJAC0010,094250,2022,08,12,14.8,1,N
IDCJAC0010,094250,2022,08,13,13.3,1,N
IDCJAC0010,094250,2022,08,14,15.2,1,N
IDCJAC0010,094250,2022,08,15,12.7,1,N
IDCJAC0010,094250,2022,08,16,13.9,1,N
IDCJAC0010,094250,2022,08,17,16.1,1,N
IDCJAC0010,094250,2022,08,18,16.7,1,N
IDCJAC0010,094250,2022,08,19,14.4,1,N
IDCJAC0010,094250,2022,08,20,10.1,1,N
IDCJAC0010,094250,2022,08,21,12.7,1,N
IDCJAC0010,094250,2022,08,22,12.8,1,N
IDCJAC0010,094250,2022,08,23,10.8,1,N
IDCJAC0010,094250,2022,08,24,14.2,1,N
IDCJAC0010,094250,2022,08,25,14.6,1,N
IDCJAC0010,094250,2022,08,26,14.4,1,N
IDCJAC0010,094250,2022,08,27,15.8,1,N
IDCJAC0010,094250,2022,08,28,18.1,1,N
IDCJAC0010,094250,2022,08,29,20.1,1,N
IDCJAC0010,094250,2022,08,30,13.8,1,N
IDCJAC0010,094250,2022,08,31,17.8,1,N
IDCJAC0010,094250,2022,09,01,14.6,1,N
IDCJAC0010,094250,2022,09,02,14.0,1,N
IDCJAC0010,094250,2022,09,03,13.4,1,N
IDCJAC0010,094250,2022,09,04,12.9,1,N
IDCJAC0010,094250,2022,09,05,11.8,1,N
IDCJAC0010,094250,2022,09,06,11.9,1,Y
IDCJAC0010,094250,2022,09,07,14.6,1,N
IDCJAC0010,094250,2022,09,08,16.0,1,N
IDCJAC0010,094250,2022,09,09,19.5,1,N
IDCJAC0010,094250,2022,09,10,14.7,1,N
IDCJAC0010,094250,2022,09,11,13.3,1,N
IDCJAC0010,094250,2022,09,12,10.3,1,N
IDCJAC0010,094250,2022,09,13,11.5,1,N
IDCJAC0010,094250,2022,09,14,15.0,1,N
IDCJAC0010,094250,2022,09,15,15.6,1,N
IDCJAC0010,094250,2022,09,16,12.9,1,N
IDCJAC0010,094250,2022,09,17,16.6,1,N
IDCJAC0010,094250,2022,09,18,14.2,1,N
IDCJAC0010,094250,2022,09,19,14.8,1,N
IDCJAC0010,094250,2022,09,20,17.5,1,N
IDCJAC0010,094250,2022,09,21,18.7,1,N
IDCJAC0010,094250,2022,09,22,22.1,1,N
IDCJAC0010,094250,2022,09,23,16.2,1,N
IDCJAC0010,094250,2022,09,24,11.7,1,N
IDCJAC0010,094250,2022,09,25,15.9,1,N
IDCJAC0010,094250,2022,09,26,18.0,1,N
IDCJAC0010,094250,2022,09,27,16.5,1,N
IDCJAC0010,094250,2022,09,28,13.7,1,N
IDCJAC0010,094250,2022,09,29,12.3,1,N
IDCJAC0010,094250,2022,09,30,13.4,1,N
IDCJAC0010,094250,2022,10,01,15.4,1,Y
IDCJAC0010,094250,2022,10,02,17.9,1,Y
IDCJAC0010,094250,2022,10,03,14.7,1,Y
IDCJAC0010,094250,2022,10,04,12.2,1,Y
IDCJAC0010,094250,2022,10,05,13.3,1,Y
IDCJAC0010,094250,2022,10,06,13.9,1,Y
IDCJAC0010,094250,2022,10,07,21.2,1,Y
IDCJAC0010,094250,2022,10,08,15.3,1,Y
IDCJAC0010,094250,2022,10,09,14.0,1,Y
IDCJAC0010,094250,2022,10,10,17.4,1,Y
IDCJAC0010,094250,2022,10,11,18.8,1,Y
IDCJAC0010,094250,2022,10,12,18.1,1,Y
IDCJAC0010,094250,2022,10,13,17.4,1,Y
IDCJAC0010,094250,2022,10,14,16.4,1,Y
IDCJAC0010,094250,2022,10,15,16.9,1,Y
IDCJAC0010,094250,2022,10,16,15.2,1,Y
IDCJAC0010,094250,2022,10,17,13.9,1,Y
IDCJAC0010,094250,2022,10,18,19.3,1,Y
IDCJAC0010,094250,2022,10,19,18.5,1,Y
IDCJAC0010,094250,2022,10,20,16.5,1,Y
IDCJAC0010,094250,2022,10,21,24.1,1,Y
IDCJAC0010,094250,2022,10,22,19.2,1,Y
IDCJAC0010,094250,2022,10,23,14.5,1,Y
IDCJAC0010,094250,2022,10,24,14.5,1,Y
IDCJAC0010,094250,2022,10,25,16.7,1,Y
IDCJAC0010,094250,2022,10,26,15.7,1,Y
IDCJAC0010,094250,2022,10,27,15.2,1,Y
IDCJAC0010,094250,2022,10,28,16.3,1,Y
IDCJAC0010,094250,2022,10,29,14.6,1,Y
IDCJAC0010,094250,2022,10,30,18.1,1,Y
IDCJAC0010,094250,2022,10,31,22.3,1,Y
IDCJAC0010,094250,2022,11,01,13.8,1,Y
IDCJAC0010,094250,2022,11,02,14.6,1,Y
IDCJAC0010,094250,2022,11,03,18.3,1,Y
IDCJAC0010,094250,2022,11,04,18.0,1,Y
IDCJAC0010,094250,2022,11,05,17.4,1,Y
IDCJAC0010,094250,2022,11,06,24.4,1,Y
IDCJAC0010,094250,2022,11,07,21.1,1,Y
IDCJAC0010,094250,2022,11,08,27.1,1,Y
IDCJAC0010,094250,2022,11,09,26.5,1,Y
IDCJAC0010,094250,2022,11,10,26.8,1,Y
IDCJAC0010,094250,2022,11,11,23.5,1,Y
IDCJAC0010,094250,2022,11,12,16.1,1,Y
IDCJAC0010,094250,2022,11,13,13.4,1,Y
IDCJAC0010,094250,2022,11,14,15.3,1,Y
IDCJAC0010,094250,2022,11,15,10.9,1,Y
IDCJAC0010,094250,2022,11,16,12.8,1,Y
IDCJAC0010,094250,2022,11,17,15.9,1,Y
IDCJAC0010,094250,2022,11,18,17.3,1,Y
IDCJAC0010,094250,2022,11,19,21.0,1,Y
IDCJAC0010,094250,2022,11,20,17.9,1,Y
IDCJAC0010,094250,2022,11,21,12.5,1,Y
IDCJAC0010,094250,2022,11,22,16.5,1,Y
IDCJAC0010,094250,2022,11,23,18.8,1,Y
IDCJAC0010,094250,2022,11,24,20.0,1,Y
IDCJAC0010,094250,2022,11,25,15.0,1,Y
IDCJAC0010,094250,2022,11,26,18.1,1,Y
IDCJAC0010,094250,2022,11,27,18.5,1,Y
IDCJAC0010,094250,2022,11,28,18.4,1,Y
IDCJAC0010,094250,2022,11,29,18.4,1,Y
IDCJAC0010,094250,2022,11,30,20.4,1,Y
IDCJAC0010,094250,2022,12,01,15.7,1,Y
IDCJAC0010,094250,2022,12,02,21.1,1,Y
IDCJAC0010,094250,2022,12,03,26.1,1,Y
IDCJAC0010,094250,2022,12,04,19.2,1,Y
IDCJAC0010,094250,2022,12,05,14.2,1,Y
IDCJAC0010,094250,2022,12,06,16.2,1,Y
IDCJAC0010,094250,2022,12,07,16.6,1,Y
IDCJAC0010,094250,2022,12,08,15.4,1,Y
IDCJAC0010,094250,2022,12,09,17.2,1,Y
IDCJAC0010,094250,2022,12,10,19.1,1,Y
IDCJAC0010,094250,2022,12,11,19.6,1,Y
IDCJAC0010,094250,2022,12,12,17.9,1,Y
IDCJAC0010,094250,2022,12,13,19.3,1,Y
IDCJAC0010,094250,2022,12,14,14.2,1,Y
IDCJAC0010,094250,2022,12,15,12.1,1,Y
IDCJAC0010,094250,2022,12,16,15.3,1,Y
IDCJAC0010,094250,2022,12,17,15.2,1,Y
IDCJAC0010,094250,2022,12,18,17.6,1,Y
IDCJAC0010,094250,2022,12,19,17.3,1,Y
IDCJAC0010,094250,2022,12,20,17.2,1,Y
IDCJAC0010,094250,2022,12,21,20.2,1,Y
IDCJAC0010,094250,2022,12,22,22.9,1,Y
IDCJAC0010,094250,2022,12,23,23.8,1,Y
IDCJAC0010,094250,2022,12,24,23.0,1,Y
IDCJAC0010,094250,2022,12,25,26.3,1,Y
IDCJAC0010,094250,2022,12,26,21.8,1,Y
IDCJAC0010,094250,2022,12,27,34.1,1,Y
IDCJAC0010,094250,2022,12,28,28.5,1,Y
IDCJAC0010,094250,2022,12,29,20.2,1,Y
IDCJAC0010,094250,2022,12,30,22.6,1,Y
IDCJAC0010,094250,2022,12,31,26.6,1,Y
IDCJAC0010,094250,2023,01,01,27.3,1,Y
IDCJAC0010,094250,2023,01,02,24.5,1,Y
IDCJAC0010,094250,2023,01,03,15.6,1,Y
IDCJAC0010,094250,2023,01,04,18.4,1,Y
IDCJAC0010,094250,2023,01,05,18.1,1,Y
IDCJAC0010,094250,2023,01,06,19.4,1,Y
IDCJAC0010,094250,2023,01,07,22.9,1,Y
IDCJAC0010,094250,2023,01,08,27.6,1,Y
IDCJAC0010,094250,2023,01,09,23.5,1,Y
IDCJAC0010,094250,2023,01,10,20.5,1,Y
IDCJAC0010,094250,2023,01,11,26.9,1,Y
IDCJAC0010,094250,2023,01,12,22.6,1,Y
IDCJAC0010,094250,2023,01,13,26.8,1,Y
IDCJAC0010,094250,2023,01,14,29.5,1,Y
IDCJAC0010,094250,2023,01,15,21.6,1,Y
IDCJAC0010,094250,2023,01,16,21.3,1,Y
IDCJAC0010,094250,2023,01,17,28.9,1,Y
IDCJAC0010,094250,2023,01,18,23.3,1,Y
IDCJAC0010,094250,2023,01,19,18.2,1,Y
IDCJAC0010,094250,2023,01,20,21.5,1,Y
IDCJAC0010,094250,2023,01,21,21.5,1,Y
IDCJAC0010,094250,2023,01,22,21.9,1,Y
IDCJAC0010,094250,2023,01,23,25.6,1,Y
IDCJAC0010,094250,2023,01,24,26.4,1,Y
IDCJAC0010,094250,2023,01,25,27.4,1,Y
IDCJAC0010,094250,2023,01,26,21.3,1,Y
IDCJAC0010,094250,2023,01,27,26.2,1,Y
IDCJAC0010,094250,2023,01,28,32.9,1,Y
IDCJAC0010,094250,2023,01,29,21.9,1,Y
IDCJAC0010,094250,2023,01,30,25.0,1,Y
IDCJAC0010,094250,2023,01,31,25.2,1,Y
IDCJAC0010,094250,2023,02,01,20.5,1,Y
IDCJAC0010,094250,2023,02,02,20.9,1,Y
IDCJAC0010,094250,2023,02,03,20.2,1,Y
IDCJAC0010,094250,2023,02,04,17.9,1,Y
IDCJAC0010,094250,2023,02,05,22.8,1,Y
IDCJAC0010,094250,2023,02,06,24.8,1,Y
IDCJAC0010,094250,2023,02,07,21.5,1,Y
IDCJAC0010,094250,2023,02,08,17.8,1,Y
IDCJAC0010,094250,2023,02,09,22.9,1,Y
IDCJAC0010,094250,2023,02,10,21.4,1,Y
IDCJAC0010,094250,2023,02,11,23.3,1,Y
IDCJAC0010,094250,2023,02,12,21.9,1,Y
IDCJAC0010,094250,2023,02,13,21.7,1,Y
IDCJAC0010,094250,2023,02,14,22.9,1,Y
IDCJAC0010,094250,2023,02,15,25.2,1,Y
IDCJAC0010,094250,2023,02,16,24.8,1,Y
IDCJAC0010,094250,2023,02,17,36.6,1,Y
IDCJAC0010,094250,2023,02,18,23.1,1,Y
IDCJAC0010,094250,2023,02,19,31.9,1,Y
IDCJAC0010,094250,2023,02,20,17.8,1,Y
IDCJAC0010,094250,2023,02,21,18.2,1,Y
IDCJAC0010,094250,2023,02,22,21.1,1,Y
IDCJAC0010,094250,2023,02,23,27.2,1,Y
IDCJAC0010,094250,2023,02,24,31.0,1,Y
IDCJAC0010,094250,2023,02,25,32.5,1,Y
IDCJAC0010,094250,2023,02,26,21.1,1,Y
IDCJAC0010,094250,2023,02,27,18.3,1,Y
IDCJAC0010,094250,2023,02,28,19.8,1,Y
IDCJAC0010,094250,2023,03,01,23.2,1,Y
IDCJAC0010,094250,2023,03,02,24.9,1,Y
IDCJAC0010,094250,2023,03,03,18.3,1,Y
IDCJAC0010,094250,2023,03,04,22.5,1,Y
IDCJAC0010,094250,2023,03,05,30.9,1,Y
IDCJAC0010,094250,2023,03,06,24.2,1,Y
IDCJAC0010,094250,2023,03,07,21.3,1,Y
IDCJAC0010,094250,2023,03,08,17.2,1,Y
IDCJAC0010,094250,2023,03,09,20.8,1,Y
IDCJAC0010,094250,2023,03,10,22.8,1,Y
IDCJAC0010,094250,2023,03,11,22.7,1,Y
IDCJAC0010,094250,2023,03,12,17.9,1,Y
IDCJAC0010,094250,2023,03,13,22.4,1,Y
IDCJAC0010,094250,2023,03,14,25.0,1,Y
IDCJAC0010,094250,2023,03,15,25.0,1,Y
IDCJAC0010,094250,2023,03,16,22.2,1,Y
IDCJAC0010,094250,2023,03,17,20.5,1,Y
IDCJAC0010,094250,2023,03,18,26.1,1,Y
IDCJAC0010,094250,2023,03,19,20.3,1,Y
IDCJAC0010,094250,2023,03,20,16.5,1,Y
IDCJAC0010,094250,2023,03,21,18.4,1,Y
IDCJAC0010,094250,2023,03,22,16.7,1,Y
IDCJAC0010,094250,2023,03,23,20.1,1,Y
IDCJAC0010,094250,2023,03,24,22.8,1,Y
IDCJAC0010,094250,2023,03,25,18.8,1,Y
IDCJAC0010,094250,2023,03,26,18.2,1,Y
IDCJAC0010,094250,2023,03,27,17.4,1,Y
IDCJAC0010,094250,2023,03,28,15.2,1,Y
IDCJAC0010,094250,2023,03,29,20.2,1,Y
IDCJAC0010,094250,2023,03,30,16.0,1,Y
IDCJAC0010,094250,2023,03,31,16.3,1,Y
IDCJAC0010,094250,2023,04,01,18.4,1,N
IDCJAC0010,094250,2023,04,02,19.7,1,N
IDCJAC0010,094250,2023,04,03,21.4,1,N
IDCJAC0010,094250,2023,04,04,21.9,1,N
IDCJAC0010,094250,2023,04,05,16.8,1,N
IDCJAC0010,094250,2023,04,06,20.6,1,N
IDCJAC0010,094250,2023,04,07,16.9,1,N
IDCJAC0010,094250,2023,04,08,17.5,1,N
IDCJAC0010,094250,2023,04,09,12.8,1,N
IDCJAC0010,094250,2023,04,10,12.7,1,N
IDCJAC0010,094250,2023,04,11,16.5,1,N
IDCJAC0010,094250,2023,04,12,15.6,1,N
IDCJAC0010,094250,2023,04,13,17.6,1,N
IDCJAC0010,094250,2023,04,14,16.3,1,N
IDCJAC0010,094250,2023,04,15,19.0,1,N
IDCJAC0010,094250,2023,04,16,14.9,1,N
IDCJAC0010,094250,2023,04,17,21.2,1,N
IDCJAC0010,094250,2023,04,18,23.1,1,N
IDCJAC0010,094250,2023,04,19,15.6,1,N
IDCJAC0010,094250,2023,04,20,19.1,1,N
IDCJAC0010,094250,2023,04,21,23.0,1,N
IDCJAC0010,094250,2023,04,22,22.9,1,N
IDCJAC0010,094250,2023,04,23,17.8,1,N
IDCJAC0010,094250,2023,04,24,21.9,1,N
IDCJAC0010,094250,2023,04,25,22.1,1,N
IDCJAC0010,094250,2023,04,26,22.8,1,N
IDCJAC0010,094250,2023,04,27,21.0,1,N
IDCJAC0010,094250,2023,04,28,22.6,1,N
IDCJAC0010,094250,2023,04,29,17.0,1,N
IDCJAC0010,094250,2023,04,30,20.2,1,N
IDCJAC0010,094250,2023,05,01,12.3,1,N
IDCJAC0010,094250,2023,05,02,18.6,1,N
IDCJAC0010,094250,2023,05,03,11.7,1,N
IDCJAC0010,094250,2023,05,04,15.3,1,N
IDCJAC0010,094250,2023,05,05,17.7,1,N
IDCJAC0010,094250,2023,05,06,12.5,1,N
IDCJAC0010,094250,2023,05,07,11.5,1,N
IDCJAC0010,094250,2023,05,08,16.2,1,N
IDCJAC0010,094250,2023,05,09,15.3,1,N
IDCJAC0010,094250,2023,05,10,16.4,1,N
IDCJAC0010,094250,2023,05,11,16.4,1,N
IDCJAC0010,094250,2023,05,12,17.6,1,N
IDCJAC0010,094250,2023,05,13,16.5,1,N
IDCJAC0010,094250,2023,05,14,17.5,1,N
IDCJAC0010,094250,2023,05,15,19.6,1,N
IDCJAC0010,094250,2023,05,16,12.0,1,N
IDCJAC0010,094250,2023,05,17,13.8,1,N
IDCJAC0010,094250,2023,05,18,14.4,1,N
IDCJAC0010,094250,2023,05,19,11.9,1,N
IDCJAC0010,094250,2023,05,20,14.0,1,N
IDCJAC0010,094250,2023,05,21,14.5,1,N
IDCJAC0010,094250,2023,05,22,18.2,1,N
IDCJAC0010,094250,2023,05,23,16.2,1,N
IDCJAC0010,094250,2023,05,24,19.4,1,N
IDCJAC0010,094250,2023,05,25,15.3,1,N
IDCJAC0010,094250,2023,05,26,14.5,1,N
IDCJAC0010,094250,2023,05,27,15.6,1,N
IDCJAC0010,094250,2023,05,28,16.0,1,N
IDCJAC0010,094250,2023,05,29,15.5,1,N
IDCJAC0010,094250,2023,05,30,17.8,1,N
IDCJAC0010,094250,2023,05,31,19.7,1,N
IDCJAC0010,094250,2023,06,01,13.0,1,Y
IDCJAC0010,094250,2023,06,02,14.6,1,Y
IDCJAC0010,094250,2023,06,03,12.8,1,Y
IDCJAC0010,094250,2023,06,04,12.8,1,Y
IDCJAC0010,094250,2023,06,05,14.3,1,Y
IDCJAC0010,094250,2023,06,06,14.2,1,Y
IDCJAC0010,094250,2023,06,07,18.6,1,Y
IDCJAC0010,094250,2023,06,08,16.1,1,Y
IDCJAC0010,094250,2023,06,09,12.4,1,Y
IDCJAC0010,094250,2023,06,10,14.9,1,Y
IDCJAC0010,094250,2023,06,11,17.5,1,Y
IDCJAC0010,094250,2023,06,12,16.1,1,Y
IDCJAC0010,094250,2023,06,13,14.9,1,Y
IDCJAC0010,094250,2023,06,14,15.8,1,Y
IDCJAC0010,094250,2023,06,15,16.4,1,Y
IDCJAC0010,094250,2023,06,16,19.3,1,Y
IDCJAC0010,094250,2023,06,17,18.4,1,Y
IDCJAC0010,094250,2023,06,18,14.0,1,Y
IDCJAC0010,094250,2023,06,19,10.5,1,Y
IDCJAC0010,094250,2023,06,20,11.9,1,Y
IDCJAC0010,094250,2023,06,21,10.8,1,Y
IDCJAC0010,094250,2023,06,22,11.8,1,Y
IDCJAC0010,094250,2023,06,23,12.0,1,Y
IDCJAC0010,094250,2023,06,24,14.4,1,Y
IDCJAC0010,094250,2023,06,25,14.6,1,Y
IDCJAC0010,094250,2023,06,26,13.7,1,Y
IDCJAC0010,094250,2023,06,27,15.0,1,Y
IDCJAC0010,094250,2023,06,28,10.4,1,Y
IDCJAC0010,094250,2023,06,29,11.7,1,Y
IDCJAC0010,094250,2023,06,30,15.1,1,Y
IDCJAC0010,094250,2023,07,01,12.8,1,Y
IDCJAC0010,094250,2023,07,02,15.7,1,Y
IDCJAC0010,094250,2023,07,03,13.0,1,Y
IDCJAC0010,094250,2023,07,04,10.4,1,Y
IDCJAC0010,094250,2023,07,05,14.0,1,Y
IDCJAC0010,094250,2023,07,06,15.9,1,Y
IDCJAC0010,094250,2023,07,07,15.0,1,Y
IDCJAC0010,094250,2023,07,08,14.5,1,Y
IDCJAC0010,094250,2023,07,09,14.1,1,Y
IDCJAC0010,094250,2023,07,10,16.2,1,Y
IDCJAC0010,094250,2023,07,11,17.3,1,Y
IDCJAC0010,094250,2023,07,12,16.7,1,Y
IDCJAC0010,094250,2023,07,13,19.4,1,Y
IDCJAC0010,094250,2023,07,14,16.9,1,Y
IDCJAC0010,094250,2023,07,15,12.5,1,Y
IDCJAC0010,094250,2023,07,16,15.0,1,Y
IDCJAC0010,094250,2023,07,17,16.6,1,Y
IDCJAC0010,094250,2023,07,18,14.0,1,Y
IDCJAC0010,094250,2023,07,19,10.6,1,Y
IDCJAC0010,094250,2023,07,20,13.9,1,Y
IDCJAC0010,094250,2023,07,21,13.3,1,Y
IDCJAC0010,094250,2023,07,22,16.2,1,Y
IDCJAC0010,094250,2023,07,23,14.4,1,Y
IDCJAC0010,094250,2023,07,24,17.2,1,Y
IDCJAC0010,094250,2023,07,25,14.5,1,Y
IDCJAC0010,094250,2023,07,26,17.2,1,Y
IDCJAC0010,094250,2023,07,27,14.4,1,Y
IDCJAC0010,094250,2023,07,28,17.8,1,Y
IDCJAC0010,094250,2023,07,29,18.6,1,Y
IDCJAC0010,094250,2023,07,30,17.2,1,Y
IDCJAC0010,094250,2023,07,31,12.5,1,Y
IDCJAC0010,094250,2023,08,01,12.7,1,Y
IDCJAC0010,094250,2023,08,02,15.7,1,Y
IDCJAC0010,094250,2023,08,03,19.2,1,Y
IDCJAC0010,094250,2023,08,04,16.9,1,Y
IDCJAC0010,094250,2023,08,05,15.3,1,Y
IDCJAC0010,094250,2023,08,06,16.0,1,Y
IDCJAC0010,094250,2023,08,07,15.4,1,Y
IDCJAC0010,094250,2023,08,08,14.8,1,Y
IDCJAC0010,094250,2023,08,09,16.1,1,Y
IDCJAC0010,094250,2023,08,10,17.6,1,Y
IDCJAC0010,094250,2023,08,11,16.6,1,Y
IDCJAC0010,094250,2023,08,12,13.0,1,Y
IDCJAC0010,094250,2023,08,13,10.9,1,Y
IDCJAC0010,094250,2023,08,14,11.4,1,Y
IDCJAC0010,094250,2023,08,15,12.8,1,Y
IDCJAC0010,094250,2023,08,16,16.4,1,Y
IDCJAC0010,094250,2023,08,17,13.8,1,Y
IDCJAC0010,094250,2023,08,18,13.3,1,Y
IDCJAC0010,094250,2023,08,19,17.4,1,Y
IDCJAC0010,094250,2023,08,20,18.2,1,Y
IDCJAC0010,094250,2023,08,21,20.1,1,Y
IDCJAC0010,094250,2023,08,22,13.1,1,Y
IDCJAC0010,094250,2023,08,23,16.2,1,Y
IDCJAC0010,094250,2023,08,24,19.9,1,Y
IDCJAC0010,094250,2023,08,25,15.1,1,Y
IDCJAC0010,094250,2023,08,26,12.1,1,Y
IDCJAC0010,094250,2023,08,27,12.8,1,Y
IDCJAC0010,094250,2023,08,28,16.8,1,Y
IDCJAC0010,094250,2023,08,29,20.6,1,Y
IDCJAC0010,094250,2023,08,30,15.2,1,Y
IDCJAC0010,094250,2023,08,31,16.4,1,Y
IDCJAC0010,094250,2023,09,01,13.0,1,Y
IDCJAC0010,094250,2023,09,02,14.4,1,Y
IDCJAC0010,094250,2023,09,03,17.5,1,Y
IDCJAC0010,094250,2023,09,04,22.3,1,Y
IDCJAC0010,094250,2023,09,05,14.7,1,Y
IDCJAC0010,094250,2023,09,06,18.4,1,Y
IDCJAC0010,094250,2023,09,07,18.4,1,Y
IDCJAC0010,094250,2023,09,08,16.8,1,Y
IDCJAC0010,094250,2023,09,09,13.9,1,Y
IDCJAC0010,094250,2023,09,10,18.1,1,Y
IDCJAC0010,094250,2023,09,11,13.0,1,Y
IDCJAC0010,094250,2023,09,12,18.8,1,Y
IDCJAC0010,094250,2023,09,13,24.8,1,Y
IDCJAC0010,094250,2023,09,14,20.1,1,Y
IDCJAC0010,094250,2023,09,15,21.1,1,Y
IDCJAC0010,094250,2023,09,16,14.9,1,Y
IDCJAC0010,094250,2023,09,17,16.7,1,Y
IDCJAC0010,094250,2023,09,18,19.1,1,Y
IDCJAC0010,094250,2023,09,19,23.6,1,Y
IDCJAC0010,094250,2023,09,20,14.1,1,Y
IDCJAC0010,094250,2023,09,21,13.4,1,Y
IDCJAC0010,094250,2023,09,22,16.6,1,Y
IDCJAC0010,094250,2023,09,23,17.0,1,Y
IDCJAC0010,094250,2023,09,24,20.5,1,Y
IDCJAC0010,094250,2023,09,25,17.8,1,Y
IDCJAC0010,094250,2023,09,26,15.4,1,Y
IDCJAC0010,094250,2023,09,27,20.5,1,Y
IDCJAC0010,094250,2023,09,28,21.0,1,Y
IDCJAC0010,094250,2023,09,29,16.2,1,Y
IDCJAC0010,094250,2023,09,30,26.0,1,Y
IDCJAC0010,094250,2023,10,01,23.8,1,Y
IDCJAC0010,094250,2023,10,02,21.4,1,Y
IDCJAC0010,094250,2023,10,03,23.4,1,Y
IDCJAC0010,094250,2023,10,04,12.8,1,Y
IDCJAC0010,094250,2023,10,05,17.8,1,Y
IDCJAC0010,094250,2023,10,06,14.0,1,Y
IDCJAC0010,094250,2023,10,07,17.4,1,Y
IDCJAC0010,094250,2023,10,08,16.6,1,Y
IDCJAC0010,094250,2023,10,09,18.9,1,Y
IDCJAC0010,094250,2023,10,10,15.4,1,Y
IDCJAC0010,094250,2023,10,11,21.0,1,Y
IDCJAC0010,094250,2023,10,12,19.6,1,Y
IDCJAC0010,094250,2023,10,13,17.1,1,Y
IDCJAC0010,094250,2023,10,14,17.6,1,Y
IDCJAC0010,094250,2023,10,15,15.7,1,Y
IDCJAC0010,094250,2023,10,16,15.2,1,Y
IDCJAC0010,094250,2023,10,17,22.2,1,Y
IDCJAC0010,094250,2023,10,18,20.3,1,Y
IDCJAC0010,094250,2023,10,19,19.6,1,Y
IDCJAC0010,094250,2023,10,20,17.0,1,Y
IDCJAC0010,094250,2023,10,21,16.8,1,Y
IDCJAC0010,094250,2023,10,22,19.6,1,Y
IDCJAC0010,094250,2023,10,23,19.0,1,Y
IDCJAC0010,094250,2023,10,24,22.0,1,Y
IDCJAC0010,094250,2023,10,25,12.7,1,Y
IDCJAC0010,094250,2023,10,26,14.1,1,Y
IDCJAC0010,094250,2023,10,27,15.9,1,Y
IDCJAC0010,094250,2023,10,28,19.9,1,Y
IDCJAC0010,094250,2023,10,29,20.4,1,Y
IDCJAC0010,094250,2023,10,30,19.9,1,Y
IDCJAC0010,094250,2023,10,31,16.8,1,Y
IDCJAC0010,094250,2023,11,01,18.8,1,Y
IDCJAC0010,094250,2023,11,02,18.2,1,Y
IDCJAC0010,094250,2023,11,03,15.1,1,Y
IDCJAC0010,094250,2023,11,04,14.3,1,Y
IDCJAC0010,094250,2023,11,05,17.0,1,Y
IDCJAC0010,094250,2023,11,06,20.6,1,Y
IDCJAC0010,094250,2023,11,07,19.6,1,Y
IDCJAC0010,094250,2023,11,08,24.7,1,Y
IDCJAC0010,094250,2023,11,09,22.8,1,Y
IDCJAC0010,094250,2023,11,10,27.6,1,Y
IDCJAC0010,094250,2023,11,11,19.7,1,Y
IDCJAC0010,094250,2023,11,12,18.2,1,Y
IDCJAC0010,094250,2023,11,13,23.0,1,Y
IDCJAC0010,094250,2023,11,14,18.0,1,Y
IDCJAC0010,094250,2023,11,15,18.7,1,Y
IDCJAC0010,094250,2023,11,16,16.0,1,Y
IDCJAC0010,094250,2023,11,17,23.2,1,Y
IDCJAC0010,094250,2023,11,18,17.3,1,Y
IDCJAC0010,094250,2023,11,19,21.7,1,Y
IDCJAC0010,094250,2023,11,20,20.2,1,Y
IDCJAC0010,094250,2023,11,21,20.7,1,Y
IDCJAC0010,094250,2023,11,22,19.7,1,Y
IDCJAC0010,094250,2023,11,23,19.3,1,Y
IDCJAC0010,094250,2023,11,24,26.8,1,Y
IDCJAC0010,094250,2023,11,25,16.6,1,Y
IDCJAC0010,094250,2023,11,26,15.6,1,Y
IDCJAC0010,094250,2023,11,27,14.8,1,Y
IDCJAC0010,094250,2023,11,28,17.1,1,Y
IDCJAC0010,094250,2023,11,29,18.3,1,Y
